Sbjct Cd,Catalog Nbr,Class Section Cd,Course Title ,Instructor Name,Start,End,Day,Student
CHIN-SHU,102,8,Elementary Chinese II,"Liu,FeiFei",2:45 PM,4:00 PM,MW,"909,829"
CHIN-SHU,102,8,Elementary Chinese II,"Liu,FeiFei",3:15 PM,4:30 PM,TR,"909,829"
CHIN-SHU,102,8,Elementary Chinese II,"Liu,FeiFei",2:45 PM,4:00 PM,MW,"8,390"
CHIN-SHU,102,8,Elementary Chinese II,"Liu,FeiFei",3:15 PM,4:30 PM,TR,"8,390"
CHIN-SHU,102,8,Elementary Chinese II,"Liu,FeiFei",2:45 PM,4:00 PM,MW,"37,576"
CHIN-SHU,102,8,Elementary Chinese II,"Liu,FeiFei",3:15 PM,4:30 PM,TR,"37,576"
CHIN-SHU,102,8,Elementary Chinese II,"Liu,FeiFei",2:45 PM,4:00 PM,MW,"9,602,907"
CHIN-SHU,102,8,Elementary Chinese II,"Liu,FeiFei",3:15 PM,4:30 PM,TR,"9,602,907"
CHIN-SHU,102,8,Elementary Chinese II,"Liu,FeiFei",2:45 PM,4:00 PM,MW,"8,922,032"
CHIN-SHU,102,8,Elementary Chinese II,"Liu,FeiFei",3:15 PM,4:30 PM,TR,"8,922,032"
CHIN-SHU,102,8,Elementary Chinese II,"Liu,FeiFei",2:45 PM,4:00 PM,MW,"5,034,274"
CHIN-SHU,102,8,Elementary Chinese II,"Liu,FeiFei",3:15 PM,4:30 PM,TR,"5,034,274"
CHIN-SHU,102,8,Elementary Chinese II,"Liu,FeiFei",2:45 PM,4:00 PM,MW,"7,579"
CHIN-SHU,102,8,Elementary Chinese II,"Liu,FeiFei",3:15 PM,4:30 PM,TR,"7,579"
CHIN-SHU,102,9,Elementary Chinese II,-,4:15 PM,5:30 PM,MW,"5,378,453"
CHIN-SHU,102,9,Elementary Chinese II,-,4:45 PM,6:00 PM,TR,"5,378,453"
CHIN-SHU,102,9,Elementary Chinese II,-,4:15 PM,5:30 PM,MW,76
CHIN-SHU,102,9,Elementary Chinese II,-,4:45 PM,6:00 PM,TR,76
CHIN-SHU,102,9,Elementary Chinese II,-,4:15 PM,5:30 PM,MW,"8,246,323"
CHIN-SHU,102,9,Elementary Chinese II,-,4:45 PM,6:00 PM,TR,"8,246,323"
CHIN-SHU,102,9,Elementary Chinese II,-,4:15 PM,5:30 PM,MW,"684,866"
CHIN-SHU,102,9,Elementary Chinese II,-,4:45 PM,6:00 PM,TR,"684,866"
CHIN-SHU,102,9,Elementary Chinese II,-,4:15 PM,5:30 PM,MW,"96,827"
CHIN-SHU,102,9,Elementary Chinese II,-,4:45 PM,6:00 PM,TR,"96,827"
CHIN-SHU,111,1,Elementary Chinese I for Advanced Beginners,"Shui,Xiaobo",9:45 AM,11:00 AM,MTWR,880
CHIN-SHU,111,1,Elementary Chinese I for Advanced Beginners,"Shui,Xiaobo",9:45 AM,11:00 AM,MTWR,377
CHIN-SHU,111,2,Elementary Chinese I for Advanced Beginners,"Lu,Ye",11:15 AM,12:30 PM,MTWR,"990,990"
CHIN-SHU,111,2,Elementary Chinese I for Advanced Beginners,"Lu,Ye",11:15 AM,12:30 PM,MTWR,"26,345"
CHIN-SHU,111,2,Elementary Chinese I for Advanced Beginners,"Lu,Ye",11:15 AM,12:30 PM,MTWR,"4,708,462"
CHIN-SHU,111,2,Elementary Chinese I for Advanced Beginners,"Lu,Ye",11:15 AM,12:30 PM,MTWR,"4,667,204"
CHIN-SHU,111,2,Elementary Chinese I for Advanced Beginners,"Lu,Ye",11:15 AM,12:30 PM,MTWR,"56,355"
CHIN-SHU,111,2,Elementary Chinese I for Advanced Beginners,"Lu,Ye",11:15 AM,12:30 PM,MTWR,"8,948,470"
CHIN-SHU,111,2,Elementary Chinese I for Advanced Beginners,"Lu,Ye",11:15 AM,12:30 PM,MTWR,"2,048,798"
CHIN-SHU,111,2,Elementary Chinese I for Advanced Beginners,"Lu,Ye",11:15 AM,12:30 PM,MTWR,"7,057,558"
CHIN-SHU,111,2,Elementary Chinese I for Advanced Beginners,"Lu,Ye",11:15 AM,12:30 PM,MTWR,"4,693"
CHIN-SHU,201,1,Intermediate Chinese I,"Lian,Jiani",8:15 AM,9:30 AM,MTWR,"3,798,783"
CHIN-SHU,201,1,Intermediate Chinese I,"Lian,Jiani",8:15 AM,9:30 AM,MTWR,"9,975,304"
CHIN-SHU,201,1,Intermediate Chinese I,"Lian,Jiani",8:15 AM,9:30 AM,MTWR,"6,664,057"
CHIN-SHU,201,2,Intermediate Chinese I,"Liu,Qian",9:45 AM,11:00 AM,MTWR,"7,288"
CHIN-SHU,201,2,Intermediate Chinese I,"Liu,Qian",9:45 AM,11:00 AM,MTWR,"2,034,756"
CHIN-SHU,201,2,Intermediate Chinese I,"Liu,Qian",9:45 AM,11:00 AM,MTWR,"5,578,700"
CHIN-SHU,201,2,Intermediate Chinese I,"Liu,Qian",9:45 AM,11:00 AM,MTWR,"6,460"
CHIN-SHU,201,2,Intermediate Chinese I,"Liu,Qian",9:45 AM,11:00 AM,MTWR,"78,747"
CHIN-SHU,201,2,Intermediate Chinese I,"Liu,Qian",9:45 AM,11:00 AM,MTWR,"4,225"
CHIN-SHU,201,2,Intermediate Chinese I,"Liu,Qian",9:45 AM,11:00 AM,MTWR,"6,254,488"
CHIN-SHU,201,2,Intermediate Chinese I,"Liu,Qian",9:45 AM,11:00 AM,MTWR,"53,934"
CHIN-SHU,201,2,Intermediate Chinese I,"Liu,Qian",9:45 AM,11:00 AM,MTWR,"2,960"
CHIN-SHU,201,2,Intermediate Chinese I,"Liu,Qian",9:45 AM,11:00 AM,MTWR,"9,963"
CHIN-SHU,201,2,Intermediate Chinese I,"Liu,Qian",9:45 AM,11:00 AM,MTWR,"7,729"
CHIN-SHU,201,2,Intermediate Chinese I,"Liu,Qian",9:45 AM,11:00 AM,MTWR,"64,947"
CHIN-SHU,201,2,Intermediate Chinese I,"Liu,Qian",9:45 AM,11:00 AM,MTWR,"3,477,938"
CHIN-SHU,201,3,Intermediate Chinese I,-,11:15 AM,12:30 PM,MTWR,"21,231"
CHIN-SHU,201,3,Intermediate Chinese I,-,11:15 AM,12:30 PM,MTWR,"70,958"
CHIN-SHU,201,3,Intermediate Chinese I,-,11:15 AM,12:30 PM,MTWR,904
CHIN-SHU,201,3,Intermediate Chinese I,-,11:15 AM,12:30 PM,MTWR,"77,880"
CHIN-SHU,201,3,Intermediate Chinese I,-,11:15 AM,12:30 PM,MTWR,48
CHIN-SHU,201,3,Intermediate Chinese I,-,11:15 AM,12:30 PM,MTWR,"2,706,888"
CHIN-SHU,201,3,Intermediate Chinese I,-,11:15 AM,12:30 PM,MTWR,986
CHIN-SHU,201,3,Intermediate Chinese I,-,11:15 AM,12:30 PM,MTWR,"9,570,549"
CHIN-SHU,201,3,Intermediate Chinese I,-,11:15 AM,12:30 PM,MTWR,"3,265"
CHIN-SHU,201,3,Intermediate Chinese I,-,11:15 AM,12:30 PM,MTWR,"5,534,477"
CHIN-SHU,201,3,Intermediate Chinese I,-,11:15 AM,12:30 PM,MTWR,"4,063,784"
CHIN-SHU,201,3,Intermediate Chinese I,-,11:15 AM,12:30 PM,MTWR,795
CHIN-SHU,201,3,Intermediate Chinese I,-,11:15 AM,12:30 PM,MTWR,"6,492"
CHIN-SHU,201,3,Intermediate Chinese I,-,11:15 AM,12:30 PM,MTWR,"54,496"
CHIN-SHU,202,1,Intermediate Chinese II,"Zhou,Meng",8:15 AM,9:30 AM,MTWR,"3,022,234"
CHIN-SHU,202,1,Intermediate Chinese II,"Zhou,Meng",8:15 AM,9:30 AM,MTWR,803
CHIN-SHU,202,1,Intermediate Chinese II,"Zhou,Meng",8:15 AM,9:30 AM,MTWR,"7,054,464"
CHIN-SHU,202,1,Intermediate Chinese II,"Zhou,Meng",8:15 AM,9:30 AM,MTWR,32
CHIN-SHU,202,2,Intermediate Chinese II,"Yuan,Jie",9:45 AM,11:00 AM,MTWR,"3,666,505"
CHIN-SHU,202,2,Intermediate Chinese II,"Yuan,Jie",9:45 AM,11:00 AM,MTWR,"3,575,280"
CHIN-SHU,202,2,Intermediate Chinese II,"Yuan,Jie",9:45 AM,11:00 AM,MTWR,26
CHIN-SHU,202,2,Intermediate Chinese II,"Yuan,Jie",9:45 AM,11:00 AM,MTWR,"289,096"
CHIN-SHU,202,2,Intermediate Chinese II,"Yuan,Jie",9:45 AM,11:00 AM,MTWR,965
CHIN-SHU,202,2,Intermediate Chinese II,"Yuan,Jie",9:45 AM,11:00 AM,MTWR,"6,095,502"
CHIN-SHU,202,2,Intermediate Chinese II,"Yuan,Jie",9:45 AM,11:00 AM,MTWR,"449,730"
CHIN-SHU,202,2,Intermediate Chinese II,"Yuan,Jie",9:45 AM,11:00 AM,MTWR,202
CHIN-SHU,202,2,Intermediate Chinese II,"Yuan,Jie",9:45 AM,11:00 AM,MTWR,"2,036,669"
CHIN-SHU,202,2,Intermediate Chinese II,"Yuan,Jie",9:45 AM,11:00 AM,MTWR,"5,724"
CHIN-SHU,202,2,Intermediate Chinese II,"Yuan,Jie",9:45 AM,11:00 AM,MTWR,"636,483"
CHIN-SHU,202,2,Intermediate Chinese II,"Yuan,Jie",9:45 AM,11:00 AM,MTWR,990
CHIN-SHU,202,2,Intermediate Chinese II,"Yuan,Jie",9:45 AM,11:00 AM,MTWR,"8,752,334"
CHIN-SHU,202,3,Intermediate Chinese II,"Ma,Huifang",11:15 AM,12:30 PM,MTWR,"4,390,242"
CHIN-SHU,202,3,Intermediate Chinese II,"Ma,Huifang",11:15 AM,12:30 PM,MTWR,"5,806"
CHIN-SHU,202,3,Intermediate Chinese II,"Ma,Huifang",11:15 AM,12:30 PM,MTWR,"59,968"
CHIN-SHU,202,3,Intermediate Chinese II,"Ma,Huifang",11:15 AM,12:30 PM,MTWR,"909,492"
CHIN-SHU,202,3,Intermediate Chinese II,"Ma,Huifang",11:15 AM,12:30 PM,MTWR,"398,209"
CHIN-SHU,202,3,Intermediate Chinese II,"Ma,Huifang",11:15 AM,12:30 PM,MTWR,"447,936"
CHIN-SHU,202,3,Intermediate Chinese II,"Ma,Huifang",11:15 AM,12:30 PM,MTWR,946
CHIN-SHU,202,3,Intermediate Chinese II,"Ma,Huifang",11:15 AM,12:30 PM,MTWR,"4,436,677"
CHIN-SHU,202,3,Intermediate Chinese II,"Ma,Huifang",11:15 AM,12:30 PM,MTWR,"9,334"
CHIN-SHU,202,3,Intermediate Chinese II,"Ma,Huifang",11:15 AM,12:30 PM,MTWR,"438,398"
CHIN-SHU,202,3,Intermediate Chinese II,"Ma,Huifang",11:15 AM,12:30 PM,MTWR,639
CHIN-SHU,202,3,Intermediate Chinese II,"Ma,Huifang",11:15 AM,12:30 PM,MTWR,"4,944"
CHIN-SHU,202,3,Intermediate Chinese II,"Ma,Huifang",11:15 AM,12:30 PM,MTWR,62
CHIN-SHU,202,3,Intermediate Chinese II,"Ma,Huifang",11:15 AM,12:30 PM,MTWR,"6,406"
CHIN-SHU,202,4,Intermediate Chinese II,"Shui,Xiaobo",11:15 AM,12:30 PM,MTWR,"6,963"
CHIN-SHU,202,4,Intermediate Chinese II,"Shui,Xiaobo",11:15 AM,12:30 PM,MTWR,"834,376"
CHIN-SHU,202,4,Intermediate Chinese II,"Shui,Xiaobo",11:15 AM,12:30 PM,MTWR,565
CHIN-SHU,202,4,Intermediate Chinese II,"Shui,Xiaobo",11:15 AM,12:30 PM,MTWR,"394,365"
CHIN-SHU,202,4,Intermediate Chinese II,"Shui,Xiaobo",11:15 AM,12:30 PM,MTWR,"5,220"
CHIN-SHU,202,4,Intermediate Chinese II,"Shui,Xiaobo",11:15 AM,12:30 PM,MTWR,"79,794"
CHIN-SHU,202,4,Intermediate Chinese II,"Shui,Xiaobo",11:15 AM,12:30 PM,MTWR,"9,523,675"
CHIN-SHU,202,4,Intermediate Chinese II,"Shui,Xiaobo",11:15 AM,12:30 PM,MTWR,"4,675,702"
CHIN-SHU,202,4,Intermediate Chinese II,"Shui,Xiaobo",11:15 AM,12:30 PM,MTWR,"5,533,502"
CHIN-SHU,202,4,Intermediate Chinese II,"Shui,Xiaobo",11:15 AM,12:30 PM,MTWR,"7,770,869"
CHIN-SHU,202,4,Intermediate Chinese II,"Shui,Xiaobo",11:15 AM,12:30 PM,MTWR,"2,424,875"
CHIN-SHU,202,4,Intermediate Chinese II,"Shui,Xiaobo",11:15 AM,12:30 PM,MTWR,"2,486,025"
CHIN-SHU,202,4,Intermediate Chinese II,"Shui,Xiaobo",11:15 AM,12:30 PM,MTWR,"78,748"
CHIN-SHU,202,4,Intermediate Chinese II,"Shui,Xiaobo",11:15 AM,12:30 PM,MTWR,449
CHIN-SHU,202,5,Intermediate Chinese II,"Ma,Huifang",1:15 PM,2:30 PM,MW,8
CHIN-SHU,202,5,Intermediate Chinese II,"Ma,Huifang",1:45 PM,3:00 PM,TR,8
CHIN-SHU,202,5,Intermediate Chinese II,"Ma,Huifang",1:15 PM,2:30 PM,MW,"5,324,962"
CHIN-SHU,202,5,Intermediate Chinese II,"Ma,Huifang",1:45 PM,3:00 PM,TR,"5,324,962"
CHIN-SHU,202,5,Intermediate Chinese II,"Ma,Huifang",1:15 PM,2:30 PM,MW,"3,082,252"
CHIN-SHU,202,5,Intermediate Chinese II,"Ma,Huifang",1:45 PM,3:00 PM,TR,"3,082,252"
CHIN-SHU,202,5,Intermediate Chinese II,"Ma,Huifang",1:15 PM,2:30 PM,MW,"95,658"
CHIN-SHU,202,5,Intermediate Chinese II,"Ma,Huifang",1:45 PM,3:00 PM,TR,"95,658"
CHIN-SHU,202,5,Intermediate Chinese II,"Ma,Huifang",1:15 PM,2:30 PM,MW,"6,078,899"
CHIN-SHU,202,5,Intermediate Chinese II,"Ma,Huifang",1:45 PM,3:00 PM,TR,"6,078,899"
CHIN-SHU,202,5,Intermediate Chinese II,"Ma,Huifang",1:15 PM,2:30 PM,MW,"7,857,878"
CHIN-SHU,202,5,Intermediate Chinese II,"Ma,Huifang",1:45 PM,3:00 PM,TR,"7,857,878"
CHIN-SHU,202,5,Intermediate Chinese II,"Ma,Huifang",1:15 PM,2:30 PM,MW,"53,642"
CHIN-SHU,202,5,Intermediate Chinese II,"Ma,Huifang",1:45 PM,3:00 PM,TR,"53,642"
CHIN-SHU,202,5,Intermediate Chinese II,"Ma,Huifang",1:15 PM,2:30 PM,MW,"57,666"
CHIN-SHU,202,5,Intermediate Chinese II,"Ma,Huifang",1:45 PM,3:00 PM,TR,"57,666"
CHIN-SHU,202,5,Intermediate Chinese II,"Ma,Huifang",1:15 PM,2:30 PM,MW,"3,332,037"
CHIN-SHU,202,5,Intermediate Chinese II,"Ma,Huifang",1:45 PM,3:00 PM,TR,"3,332,037"
CHIN-SHU,202,5,Intermediate Chinese II,"Ma,Huifang",1:15 PM,2:30 PM,MW,"50,523"
CHIN-SHU,202,5,Intermediate Chinese II,"Ma,Huifang",1:45 PM,3:00 PM,TR,"50,523"
CHIN-SHU,202,5,Intermediate Chinese II,"Ma,Huifang",1:15 PM,2:30 PM,MW,88
CHIN-SHU,202,5,Intermediate Chinese II,"Ma,Huifang",1:45 PM,3:00 PM,TR,88
CHIN-SHU,202,5,Intermediate Chinese II,"Ma,Huifang",1:15 PM,2:30 PM,MW,"265,664"
CHIN-SHU,202,5,Intermediate Chinese II,"Ma,Huifang",1:45 PM,3:00 PM,TR,"265,664"
CHIN-SHU,202,5,Intermediate Chinese II,"Ma,Huifang",1:15 PM,2:30 PM,MW,"7,853,799"
CHIN-SHU,202,5,Intermediate Chinese II,"Ma,Huifang",1:45 PM,3:00 PM,TR,"7,853,799"
CHIN-SHU,202,5,Intermediate Chinese II,"Ma,Huifang",1:15 PM,2:30 PM,MW,578
CHIN-SHU,202,5,Intermediate Chinese II,"Ma,Huifang",1:45 PM,3:00 PM,TR,578
CHIN-SHU,202,6,Intermediate Chinese II,-,2:45 PM,4:00 PM,MW,"3,887"
CHIN-SHU,202,6,Intermediate Chinese II,-,3:15 PM,4:30 PM,TR,"3,887"
CHIN-SHU,202,6,Intermediate Chinese II,-,2:45 PM,4:00 PM,MW,"9,472"
CHIN-SHU,202,6,Intermediate Chinese II,-,3:15 PM,4:30 PM,TR,"9,472"
CHIN-SHU,202,6,Intermediate Chinese II,-,2:45 PM,4:00 PM,MW,"6,763"
CHIN-SHU,202,6,Intermediate Chinese II,-,3:15 PM,4:30 PM,TR,"6,763"
CHIN-SHU,202,6,Intermediate Chinese II,-,2:45 PM,4:00 PM,MW,"3,787,726"
CHIN-SHU,202,6,Intermediate Chinese II,-,3:15 PM,4:30 PM,TR,"3,787,726"
CHIN-SHU,202,6,Intermediate Chinese II,-,2:45 PM,4:00 PM,MW,"96,077"
CHIN-SHU,202,6,Intermediate Chinese II,-,3:15 PM,4:30 PM,TR,"96,077"
CHIN-SHU,202,6,Intermediate Chinese II,-,2:45 PM,4:00 PM,MW,"5,668,337"
CHIN-SHU,202,6,Intermediate Chinese II,-,3:15 PM,4:30 PM,TR,"5,668,337"
CHIN-SHU,202,7,Intermediate Chinese II,-,11:15 AM,12:30 PM,MTWR,"3,892"
CHIN-SHU,202,7,Intermediate Chinese II,-,11:15 AM,12:30 PM,MTWR,"2,886,333"
CHIN-SHU,202,7,Intermediate Chinese II,-,11:15 AM,12:30 PM,MTWR,"8,878,024"
CHIN-SHU,211,1,Intermediate Chinese I for Advanced Beginners,"Wang,Jingjing",9:45 AM,11:00 AM,MTWR,"7,720,334"
CHIN-SHU,211,1,Intermediate Chinese I for Advanced Beginners,"Wang,Jingjing",9:45 AM,11:00 AM,MTWR,"9,945,573"
CHIN-SHU,211,1,Intermediate Chinese I for Advanced Beginners,"Wang,Jingjing",9:45 AM,11:00 AM,MTWR,"959,966"
CHIN-SHU,211,1,Intermediate Chinese I for Advanced Beginners,"Wang,Jingjing",9:45 AM,11:00 AM,MTWR,
CHIN-SHU,211,1,Intermediate Chinese I for Advanced Beginners,"Wang,Jingjing",9:45 AM,11:00 AM,MTWR,"4,664,834"
CHIN-SHU,211,1,Intermediate Chinese I for Advanced Beginners,"Wang,Jingjing",9:45 AM,11:00 AM,MTWR,590
CHIN-SHU,211,1,Intermediate Chinese I for Advanced Beginners,"Wang,Jingjing",9:45 AM,11:00 AM,MTWR,"95,262"
CHIN-SHU,211,1,Intermediate Chinese I for Advanced Beginners,"Wang,Jingjing",9:45 AM,11:00 AM,MTWR,92
CHIN-SHU,211,1,Intermediate Chinese I for Advanced Beginners,"Wang,Jingjing",9:45 AM,11:00 AM,MTWR,"7,586,372"
CHIN-SHU,211,1,Intermediate Chinese I for Advanced Beginners,"Wang,Jingjing",9:45 AM,11:00 AM,MTWR,"3,383,399"
CHIN-SHU,211,1,Intermediate Chinese I for Advanced Beginners,"Wang,Jingjing",9:45 AM,11:00 AM,MTWR,"7,633,088"
CHIN-SHU,211,1,Intermediate Chinese I for Advanced Beginners,"Wang,Jingjing",9:45 AM,11:00 AM,MTWR,"5,423,260"
CHIN-SHU,211,1,Intermediate Chinese I for Advanced Beginners,"Wang,Jingjing",9:45 AM,11:00 AM,MTWR,"8,288,225"
CHIN-SHU,211,1,Intermediate Chinese I for Advanced Beginners,"Wang,Jingjing",9:45 AM,11:00 AM,MTWR,"58,992"
CHIN-SHU,301,1,Advanced Chinese I,"Tao,Jianmin",5:15 PM,6:30 PM,TR,"8,706,295"
CHIN-SHU,301,1,Advanced Chinese I,"Tao,Jianmin",5:15 PM,6:30 PM,TR,"5,067,303"
CHIN-SHU,301,1,Advanced Chinese I,"Tao,Jianmin",5:15 PM,6:30 PM,TR,538
CHIN-SHU,301,1,Advanced Chinese I,"Tao,Jianmin",5:15 PM,6:30 PM,TR,89
CHIN-SHU,301,1,Advanced Chinese I,"Tao,Jianmin",5:15 PM,6:30 PM,TR,629
CHIN-SHU,301,2,Advanced Chinese I,"Yuan,Jie",11:15 AM,12:45 PM,TR,"7,485,670"
CHIN-SHU,301,2,Advanced Chinese I,"Yuan,Jie",11:15 AM,12:45 PM,TR,"36,352"
CHIN-SHU,301,2,Advanced Chinese I,"Yuan,Jie",11:15 AM,12:45 PM,TR,"4,956"
CHIN-SHU,301,2,Advanced Chinese I,"Yuan,Jie",11:15 AM,12:45 PM,TR,"8,243"
CHIN-SHU,301,2,Advanced Chinese I,"Yuan,Jie",11:15 AM,12:45 PM,TR,"6,524,267"
CHIN-SHU,301,2,Advanced Chinese I,"Yuan,Jie",11:15 AM,12:45 PM,TR,"6,079,669"
CHIN-SHU,301,2,Advanced Chinese I,"Yuan,Jie",11:15 AM,12:45 PM,TR,"57,372"
CHIN-SHU,301,2,Advanced Chinese I,"Yuan,Jie",11:15 AM,12:45 PM,TR,"3,663,309"
CHIN-SHU,301,2,Advanced Chinese I,"Yuan,Jie",11:15 AM,12:45 PM,TR,"207,577"
CHIN-SHU,301,2,Advanced Chinese I,"Yuan,Jie",11:15 AM,12:45 PM,TR,"2,049"
CHIN-SHU,301,2,Advanced Chinese I,"Yuan,Jie",11:15 AM,12:45 PM,TR,"9,296,288"
CHIN-SHU,301,2,Advanced Chinese I,"Yuan,Jie",11:15 AM,12:45 PM,TR,"9,046,083"
CHIN-SHU,301,2,Advanced Chinese I,"Yuan,Jie",11:15 AM,12:45 PM,TR,"440,578"
CHIN-SHU,301,3,Advanced Chinese I,"Liu,Hong",1:30 PM,3:00 PM,TR,"796,925"
CHIN-SHU,301,3,Advanced Chinese I,"Liu,Hong",1:30 PM,3:00 PM,TR,"556,699"
CHIN-SHU,301,3,Advanced Chinese I,"Liu,Hong",1:30 PM,3:00 PM,TR,"648,879"
CHIN-SHU,301,3,Advanced Chinese I,"Liu,Hong",1:30 PM,3:00 PM,TR,"938,757"
CHIN-SHU,301,3,Advanced Chinese I,"Liu,Hong",1:30 PM,3:00 PM,TR,"693,724"
CHIN-SHU,301,3,Advanced Chinese I,"Liu,Hong",1:30 PM,3:00 PM,TR,"858,866"
CHIN-SHU,301,3,Advanced Chinese I,"Liu,Hong",1:30 PM,3:00 PM,TR,"3,265,605"
CHIN-SHU,302,1,Advanced Chinese II,"Gu,BeiLei",9:45 AM,11:15 AM,TR,"3,223,595"
CHIN-SHU,302,1,Advanced Chinese II,"Gu,BeiLei",9:45 AM,11:15 AM,TR,"5,569,699"
CHIN-SHU,302,1,Advanced Chinese II,"Gu,BeiLei",9:45 AM,11:15 AM,TR,25
CHIN-SHU,302,2,Advanced Chinese II,"Chai,Jing",11:30 AM,1:00 PM,MW,"8,960"
CHIN-SHU,302,2,Advanced Chinese II,"Chai,Jing",11:30 AM,1:00 PM,MW,74
CHIN-SHU,302,2,Advanced Chinese II,"Chai,Jing",11:30 AM,1:00 PM,MW,"595,834"
CHIN-SHU,302,2,Advanced Chinese II,"Chai,Jing",11:30 AM,1:00 PM,MW,"6,837,896"
CHIN-SHU,302,2,Advanced Chinese II,"Chai,Jing",11:30 AM,1:00 PM,MW,869
CHIN-SHU,302,2,Advanced Chinese II,"Chai,Jing",11:30 AM,1:00 PM,MW,"524,439"
CHIN-SHU,302,2,Advanced Chinese II,"Chai,Jing",11:30 AM,1:00 PM,MW,"9,430,746"
CHIN-SHU,302,2,Advanced Chinese II,"Chai,Jing",11:30 AM,1:00 PM,MW,"57,628"
CHIN-SHU,302,2,Advanced Chinese II,"Chai,Jing",11:30 AM,1:00 PM,MW,"5,387"
CHIN-SHU,302,2,Advanced Chinese II,"Chai,Jing",11:30 AM,1:00 PM,MW,"820,598"
CHIN-SHU,302,2,Advanced Chinese II,"Chai,Jing",11:30 AM,1:00 PM,MW,"774,938"
CHIN-SHU,302,2,Advanced Chinese II,"Chai,Jing",11:30 AM,1:00 PM,MW,"3,688"
CHIN-SHU,302,2,Advanced Chinese II,"Chai,Jing",11:30 AM,1:00 PM,MW,"5,738,349"
CHIN-SHU,302,2,Advanced Chinese II,"Chai,Jing",11:30 AM,1:00 PM,MW,576
CHIN-SHU,302,3,Advanced Chinese II,"Li,Xuefeng",11:30 AM,1:00 PM,TR,297
CHIN-SHU,302,3,Advanced Chinese II,"Li,Xuefeng",11:30 AM,1:00 PM,TR,"534,402"
CHIN-SHU,302,3,Advanced Chinese II,"Li,Xuefeng",11:30 AM,1:00 PM,TR,826
CHIN-SHU,302,3,Advanced Chinese II,"Li,Xuefeng",11:30 AM,1:00 PM,TR,"6,605"
CHIN-SHU,302,3,Advanced Chinese II,"Li,Xuefeng",11:30 AM,1:00 PM,TR,243
CHIN-SHU,302,3,Advanced Chinese II,"Li,Xuefeng",11:30 AM,1:00 PM,TR,943
CHIN-SHU,302,3,Advanced Chinese II,"Li,Xuefeng",11:30 AM,1:00 PM,TR,"9,495,458"
CHIN-SHU,402,1,Classical Chinese II,"Lian,Jiani",9:45 AM,11:00 AM,TR,"5,838"
CHIN-SHU,402,1,Classical Chinese II,"Lian,Jiani",9:45 AM,11:00 AM,TR,756
CHIN-SHU,404,1,Readings in Chinese Culture II,"Tao,Jianmin",3:15 PM,4:30 PM,TR,"9,353,456"
CHIN-SHU,404,1,Readings in Chinese Culture II,"Tao,Jianmin",3:15 PM,4:30 PM,TR,"89,547"
CHIN-SHU,404,1,Readings in Chinese Culture II,"Tao,Jianmin",3:15 PM,4:30 PM,TR,"2,648,493"
CHIN-SHU,404,1,Readings in Chinese Culture II,"Tao,Jianmin",3:15 PM,4:30 PM,TR,"265,645"
CHIN-SHU,404,1,Readings in Chinese Culture II,"Tao,Jianmin",3:15 PM,4:30 PM,TR,"9,325"
CHIN-SHU,404,1,Readings in Chinese Culture II,"Tao,Jianmin",3:15 PM,4:30 PM,TR,"663,087"
CHIN-SHU,404,1,Readings in Chinese Culture II,"Tao,Jianmin",3:15 PM,4:30 PM,TR,"787,650"
CHIN-SHU,416,1,Introduction to Contemporary China II,"Liu,Hong",3:15 PM,4:30 PM,TR,"4,967,999"
CHIN-SHU,416,1,Introduction to Contemporary China II,"Liu,Hong",3:15 PM,4:30 PM,TR,"2,698,000"
CHIN-SHU,416,1,Introduction to Contemporary China II,"Liu,Hong",3:15 PM,4:30 PM,TR,"5,844,870"
CHIN-SHU,416,1,Introduction to Contemporary China II,"Liu,Hong",3:15 PM,4:30 PM,TR,"4,793"
CHIN-SHU,416,1,Introduction to Contemporary China II,"Liu,Hong",3:15 PM,4:30 PM,TR,"9,089,440"
CHIN-SHU,416,1,Introduction to Contemporary China II,"Liu,Hong",3:15 PM,4:30 PM,TR,362
CHIN-SHU,416,1,Introduction to Contemporary China II,"Liu,Hong",3:15 PM,4:30 PM,TR,"9,400,366"
CHIN-SHU,416,1,Introduction to Contemporary China II,"Liu,Hong",3:15 PM,4:30 PM,TR,"80,904"
CHIN-SHU,429,1,Chinese Business and Finance -- A Bilingual Introduction,"Chen,Zhihong",4:45 PM,6:00 PM,TR,"550,976"
CHIN-SHU,9000,1,Introduction to Conversational Chinese,"Ping,Ma",9:45 AM,11:00 AM,TR,"9,844,472"
CHIN-SHU,9000,1,Introduction to Conversational Chinese,"Ping,Ma",9:45 AM,11:00 AM,TR,"8,605,493"
CHIN-SHU,9000,1,Introduction to Conversational Chinese,"Ping,Ma",9:45 AM,11:00 AM,TR,"25,530"
CHIN-SHU,9000,1,Introduction to Conversational Chinese,"Ping,Ma",9:45 AM,11:00 AM,TR,"3,856,687"
CHIN-SHU,9000,1,Introduction to Conversational Chinese,"Ping,Ma",9:45 AM,11:00 AM,TR,"4,929,500"
CHIN-SHU,9000,1,Introduction to Conversational Chinese,"Ping,Ma",9:45 AM,11:00 AM,TR,"8,578,260"
CHIN-SHU,9000,1,Introduction to Conversational Chinese,"Ping,Ma",9:45 AM,11:00 AM,TR,748
CHIN-SHU,9000,1,Introduction to Conversational Chinese,"Ping,Ma",9:45 AM,11:00 AM,TR,"699,626"
